tempo|campaign|adContent|pagePath|dcmClickSite|id_dispositivo|utm_mmm|utm_id_sts|account_id|account_name|webproperty_id|webproperty_name|webproperty_level|webproperty_website_url|profile_currency|profile_type|profile_website_url|profile_id|profile_name|sessions|upload_time|info|period
20201201|"123-conv|pf|perf|foregon|cartoes--cartoes|cpm|na|snt|cartoes|interesses"|"bau-q4-19|cartoes--cartoes|interesses|baseforegon|comparador|supmidia|comparador|3498-7638-4"|/pf/produto/cartoes/123/solicitar|Foregon BR|40D5F2391245D5DB855D0132E11D8BDE|:3498-g7638-p7638[t612]3199:|3498-7638-4|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-22 19:45:59.836873|basic|day
20201201|"123-conv|pf|perf|foregon|cartoes--cartoes|cpm|na|snt|cartoes|interesses"|"bau-q4-19|cartoes--cartoes|interesses|baseforegon|comparador|supmidia|comparador|3498-7638-4"|/pf/produto/cartoes/123/solicitar|Foregon BR|B8CDEBD6C57C2003F43B3AB02C15A222|:3498-g7638-p7638[t612]3199:|3498-7638-4|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-22 19:45:59.836873|basic|day
20201201|"abc-pf-step2|pf|consid|face-place-optim|c-corrente--conta-dig|cpm|na|snt|conta-corrente|as18"|"conta-e-cartao-sx-estatico|c-corrente--conta-dig|as18|as18|dinamico-smart|suno-performance|social-ads|m6269-15273-1|instagram_stories"|/pf/funil/contas/abertura-de-conta/vantagens-em-ter-uma-conta-corrente-no-santander|Facebook Brasil|none|:3979-g8282-p8069[t608]3551:|m6269-15273-1|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-22 19:45:59.836873|basic|day
20201201|"abc-pf|pf|perf|insider|c-corrente--conta-dig|cpa|na|snt|conta-corrente-pf|baseafiliados"|"conta-e-cartao-sx|c-corrente--conta-dig|baseafiliados|baseafiliados|push|suno-performance|push|m6285-15335-1"|/pf/funil/contas/abertura-de-conta/vantagens-em-ter-uma-conta-corrente-no-santander|Insider|none|:m6285-g15335-p15335[t608]5675:|m6285-15335-1|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|123|2021-02-22 19:45:59.836873|basic|day
20201201|"abc-pf|pf|perf|insider|c-corrente--conta-dig|cpa|na|snt|conta-corrente-pf|na"|"tab-swich|c-corrente--conta-dig|na|na|push|suno-performance|push|m5981-14008-11"|/pf/funil/contas/abertura-de-conta/cadastro-cpf/step-1a|Insider|none|:m5981-g14008-p11354[t608]5386:|m5981-14008-11|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-22 19:45:59.836873|basic|day
20201201|"abc-pj-perf|pj|perf|face-feeds|c-corrente--conta-dig|cpc|na|snt|conta-corrente-pj|thirdparty"|"conta-mei-estatico|c-corrente--conta-dig|thirdparty|base-serasa|dinamico-smart|suno-performance|social-ads|m6307-15411-101|facebook_desktop_feed"|/pj/produto/conta-corrente/conta-corrente-santander-empresas|Facebook Brasil|E619500BCAC4F350F310B3A916265A53|:m5068-g11396-p11396[t834]4506:|m6307-15411-101|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-22 19:45:59.836873|basic|day
20201201|"acordos-perf|pf|perf|dv360-displ-netw|credito--reneg-acordo|cpc|na|snt|renegociacao|basedecrm"|"90-desconto-2|credito--reneg-acordo|basedecrm|basecrm|1200x627|suno-performance|display|m5678-13094-8"|/funil/renegociacao/digite-seu-cpf-ou-cnpj/step-2|"DBM SANTANDER BRASIL 1712483542-[Suno] Santander | Renegociacao | PF"|J351xxuzK+fsH4ux3mYnDw==|:m5678-g13094-p13094[t508]5094:|m5678-13094-8|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-22 19:45:59.836873|basic|day
20201201|"acordos-perf|pf|perf|dv360-displ-netw|credito--reneg-acordo|cpc|na|snt|renegociacao|remarketing"|"90-desconto-2|credito--reneg-acordo|remarketing|oferta|627x627|suno-performance|display|m5678-13094-32"|/funil/renegociacao/digite-seu-cpf-ou-cnpj/step-2|"DBM SANTANDER BRASIL 1712483542-[Suno] Santander | Renegociacao | PF"|yyV+aG1xq1OEmhxuDT276w==|:m5678-g13094-p13094[t508]5094:|m5678-13094-32|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-22 19:45:59.836873|basic|day
20201201|"awar-sx-reachday|pf|awar|face-place-optim|cartoes--sx|cpm|na|snt|cartoes|as18"|"lancamento-sx-anm|cartoes--sx|as18|as18|ppl|suno-performance|social-ads|m6190-15068-5|facebook_mobile_feed"|/hotsite/conta-cartaosx/|Facebook Brasil|247541670CAB36AB286885CB464F8089|:m6190-g15068-p15068[t1378]5648:|m6190-15068-5|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-22 19:45:59.836873|basic|day
20201201|"awar-sx-reachday|pf|awar|face-place-optim|cartoes--sx|cpm|na|snt|cartoes|as18"|"lancamento-sx-anm|cartoes--sx|as18|as18|ppl|suno-performance|social-ads|m6190-15068-5|facebook_mobile_feed"|/hotsite/conta-cartaosx/|Facebook Brasil|none|:m6190-g15068-p15068[t1378]5648:|m6190-15068-5|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-22 19:45:59.836873|basic|day
20201201|"awar-sx-reachday|pf|awar|face-place-optim|cartoes--sx|cpm|na|snt|cartoes|as18"|"lancamento-sx-anm|cartoes--sx|as18|as18|ppl|suno-performance|social-ads|m6190-15068-5|instagram_feed"|/hotsite/conta-cartaosx/|Facebook Brasil|none|:m6190-g15068-p15068[t1378]5648:|m6190-15068-5|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-22 19:45:59.836873|basic|day
20201201|"awr-sx|pf|awar|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|interesses"|"lancamento-sx-burst|cartoes--sx|interesses|afinidades|1200x627|suno-performance|display|m6219-15159-112"|/hotsite/conta-cartaosx/|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|none|:m6219-g15159-p15159[t1378]5608:|m6219-15159-112|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|123|2021-02-22 19:45:59.836873|basic|day
20201201|"awr-sx|pf|awar|dv360-youtube|cartoes--sx|cpv|na|snt|cartoes|interesses"|"lancamento-sx-burst|cartoes--sx|interesses|custom-intent|bumper-ad-5|suno-performance|video|m6219-15159-260"|/hotsite/conta-cartaosx/|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|B12A5CC1405D3BD2CFF955E247BA8362EF5F3589AECD616DA702B8FA8ED6CA0B75446718E7D23B11CAA0F90BBE73EF22|:m6219-g15159-p15159[t1378]5608:|m6219-15159-260|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-22 19:45:59.836873|basic|day
20201201|"c-perf-sx|pf|perf|serasaconsumidor|cartoes--sx|cpa|na|snt|cartoes|baseafiliados"|"sx-anuidade-click-botao|cartoes--sx|baseafiliados|baseserasa|dinamico-smart|suno-performance|display|m6198-15140-6"|/pf/funil/cartoes/sx/sobre-voce-cpf|Serasa|1BED42C5087A10F8B1EED5C62786D6F8|:m6198-g15140-p15140[t1378]5598:|m6198-15140-6|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-22 19:45:59.836873|basic|day
20201201|"c-perf-sx|pf|perf|serasaconsumidor|cartoes--sx|cpa|na|snt|cartoes|baseafiliados"|"sx-anuidade-click-botao|cartoes--sx|baseafiliados|baseserasa|dinamico-smart|suno-performance|display|m6198-15140-6"|/pf/funil/cartoes/sx/sobre-voce-cpf|Serasa|7D24298E576BF4E22972770BC4EB6D3F|:m6198-g15140-p15140[t1378]5598:|m6198-15140-6|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-22 19:45:59.836873|basic|day
20201201|"c-perf-sx|pf|perf|serasaconsumidor|cartoes--sx|cpa|na|snt|cartoes|baseafiliados"|"sx-anuidade-click-botao|cartoes--sx|baseafiliados|baseserasa|dinamico-smart|suno-performance|display|m6198-15140-6"|/pf/funil/cartoes/sx/sobre-voce-cpf|Serasa|A04F432489DD3AEBC7677EFCD11BBE75|:m6198-g15140-p15140[t1378]5598:|m6198-15140-6|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-22 19:45:59.836873|basic|day
20201201|"c-perf-sx|pf|perf|serasaconsumidor|cartoes--sx|cpa|na|snt|cartoes|baseafiliados"|"sx-anuidade-click-botao|cartoes--sx|baseafiliados|baseserasa|dinamico-smart|suno-performance|display|m6198-15140-6"|/pf/funil/cartoes/sx/sobre-voce-cpf|Serasa|none|:m6198-g15140-p15140[t1378]5598:|m6198-15140-6|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|184|2021-02-22 19:45:59.836873|basic|day
20201201|"cons-free|pf|consid|criteo|cartoes--free|cpc|na|snt|cartoes|lookalike"|"cartao-online-np2|cartoes--free|lookalike|similar-pur|dinamico-smart|suno-performance|display|m5654-13478-1"|/pf/funil/cartoes/sx/sobre-voce-cpf|Criteo|1E3B98D777DC209FBC3CFA8EF2368E22171AB72EACD09FB7AFF050856DA04B01|:m5654-g13478-p13478[t580]5071:|m5654-13478-1|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-22 19:45:59.836873|basic|day
20201201|"cons-generico|pf|consid|dv360-outbrain|cartoes--cartoes|cpm|na|snt|cartoes|canais"|"generico-appway-hum-cons|cartoes--cartoes|canais|outbrain|1200x627|suno-performance|display|m6219-15161-113"|/pf/funil/cartoes/sx/sobre-voce-cpf|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|none|:m6219-g15161-p15161[t612]5608:|m6219-15161-113|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-22 19:45:59.836873|basic|day
20201201|"cons-sust-sx|pf|consid|face-feeds|cartoes--sx|cpm|na|snt|cartoes|interesses"|"generico-appway-est|cartoes--sx|lookalike|lal-1a10-homesx|ppl|suno-performance|social-ads|m6190-15066-82|an"|/pf/funil/cartoes/sx/sobre-voce-cpf|Facebook Brasil|none|:m6190-g15066-p15066[t1378]5648:|m6190-15066-82|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-22 19:45:59.836873|basic|day
20201201|"cons-sust-sx|pf|consid|face-feeds|cartoes--sx|cpm|na|snt|cartoes|interesses"|"generico-appway-est|cartoes--sx|lookalike|lal-1a10-homesx|ppl|suno-performance|social-ads|m6190-15066-82|messenger_inbox"|/pf/funil/cartoes/sx/sobre-voce-cpf|Facebook Brasil|none|:m6190-g15066-p15066[t1378]5648:|m6190-15066-82|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-22 19:45:59.836873|basic|day
20201201|"conv-sx|pf|perf|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|interesses"|"anuidade-sx-conv|cartoes--sx|interesses|lifestyle|1200x627|suno-performance|display|m6219-15156-48"|/hotsite/conta-cartaosx/|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|8A38CE87F65FC684D93CA33B26D669CC|:m6219-g15156-p15156[t1378]5608:|m6219-15156-48|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-22 19:45:59.836873|basic|day
20201201|"perf-sx-int|pf|perf|face-place-optim|cartoes--sx|cpm|na|snt|cartoes|interesses"|"generico-appway-est|cartoes--sx|interesses|financeiro|ppl|suno-performance|social-ads|m6190-15088-138|instagram_stories"|/pf/funil/cartoes/sx/sobre-voce-cpf|Facebook Brasil|none|:m6190-g15088-p15088[t1378]5648:|m6190-15088-138|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-22 19:45:59.836873|basic|day
20201201|"perf-sx-int|pf|perf|face-place-optim|cartoes--sx|cpm|na|snt|cartoes|interesses"|"generico-esfera-est|cartoes--sx|interesses|shopper|ppl|suno-performance|social-ads|m6190-15088-128|facebook_mobile_feed"|/pf/funil/cartoes/sx/sobre-voce-cpf|Facebook Brasil|none|:m6190-g15088-p15088[t1378]5648:|m6190-15088-128|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-22 19:45:59.836873|basic|day
20201201|"rmkt-conv-sx|pf|perf|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|remarketing"|"anuidade-sx-conv|cartoes--sx|remarketing|step3-2-7d|728x90|suno-performance|display|m6219-15156-423"|/pf/funil/cartoes/sx/sobre-voce-cpf|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|79ABAB744DA2DF56A711C472442A4071|:m6219-g15156-p15156[t1378]5608:|m6219-15156-423|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-22 19:45:59.836873|basic|day
20201201|"rmkt-conv-sx|pf|perf|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|remarketing"|"anuidade-sx-conv|cartoes--sx|remarketing|vitrine-1d|728x90|suno-performance|display|m6219-15156-395"|/pf/funil/cartoes/sx/sobre-voce-cpf|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|8B2AFD52CFC955A058EE2CE081266664|:m6219-g15156-p15156[t1378]5608:|m6219-15156-395|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-22 19:45:59.836873|basic|day
20201201|"snt|bau-out-2019|renegociacao|pf|facebook|audience|perf|credito-reneg-acordo|na"|"generico1-animado-acordos-rmkt|credito--reneg-acordo|remarketing|rmkt-acordos-perf|dinamico-smart|suno-performance|video|a5606-12874-4|others"|/funil/renegociacao/digite-seu-cpf-ou-cnpj/step-2|Facebook Brasil|Ksx35GOKlWoBqWWY+hoj0A==|:3282-g6679-p6679[t508]2909:|a5606-12874-4|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-22 19:45:59.836873|basic|day
20201201|"snt|bau-out-2019|renegociacao|pf|facebook|audience|perf|credito-reneg-acordo|na"|"oferta-estatico-acordos-rmkt-90desconto2|credito--reneg-acordo|remarketing|rmkt-acordos-perf|dinamico-smart|suno-performance|display|a5606-12875-2|instagram_feed"|/funil/renegociacao/digite-seu-cpf-ou-cnpj/step-2|Facebook Brasil|1KQXQBmwNpAG4jeDTIcaWw==|:3282-g6679-p6679[t508]2909:|a5606-12875-2|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-22 19:45:59.836873|basic|day
20201201|"snt|bau-out-2019|renegociacao|pf|facebook|basedecrm|perf|credito-reneg-acordo|na"|"90desconto2-carrossel-base|credito--reneg-acordo|basedecrm|carrossel-acordos-base|carrossel|suno-performance|display|m5760-13417-3|instagram_feed"|/funil/renegociacao/digite-seu-cpf-ou-cnpj/step-2|Facebook Brasil|Xo/2tenq9+GtOLFSriPUhw==|:3282-g6679-p6679[t508]2909:|m5760-13417-3|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-22 19:45:59.836873|basic|day
20201201|"snt|bau-out-2019|renegociacao|pf|facebook|basedecrm|perf|credito-reneg-acordo|na"|"90desconto2-carrossel-remarketing|credito--reneg-acordo|remarketing|carrossel-acordos-remarketing|carrossel|suno-performance|display|m5760-13417-4|instagram_feed"|/funil/renegociacao/digite-seu-cpf-ou-cnpj/step-2|Facebook Brasil|2zvi6eRO53j/ZXMi11Hjuw==|:3282-g6679-p6679[t508]2909:|m5760-13417-5|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-22 19:45:59.836873|basic|day
20201201|"snt|bau-out-2019|renegociacao|pf|facebook|basedecrm|perf|credito-reneg-acordo|na"|"generico1-estatico-acordos-base|credito--reneg-acordo|basedecrm|base-acordos-perf|dinamico-smart|suno-performance|display|a5606-12874-1|facebook_mobile_feed"|/funil/renegociacao/digite-seu-cpf-ou-cnpj/step-2|Facebook Brasil|FFkp6Zp+1qx+JIY8GMaxSQ==|:3282-g6679-p6679[t508]2909:|a5606-12874-1|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-22 19:45:59.836873|basic|day
20201201|"snt|bau-out-2019|renegociacao|pf|facebook|basedecrm|perf|credito-reneg-acordo|na"|"oferta-estatico-acordos-base-90desconto2|credito--reneg-acordo|basedecrm|base-acordos-perf|dinamico-smart|suno-performance|display|a5606-12875-1|facebook_mobile_feed"|/funil/renegociacao/digite-seu-cpf-ou-cnpj/step-2|Facebook Brasil|SuCZygsMWoKqzy6cAjW5mQ==|:3282-g6679-p6679[t508]2909:|a5606-12875-1|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-22 19:45:59.836873|basic|day
20201201|"snt|bau-out-2019|renegociacao|pf|facebook|basedecrm|perf|credito-reneg-acordo|na"|"oferta-estatico-acordos-base-90desconto2|credito--reneg-acordo|basedecrm|base-acordos-perf|dinamico-smart|suno-performance|display|a5606-12875-1|instagram_feed"|/funil/renegociacao/digite-seu-cpf-ou-cnpj/step-2|Facebook Brasil|KJ+2ILl9z/J7Rwi6EB9Keg==|:3282-g6679-p6679[t508]2909:|a5606-12875-1|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-22 19:45:59.836873|basic|day
20201201|"snt|bau-out-2019|renegociacao|pf|facebook|basedecrm|perf|credito-reneg-acordo|na"|"oferta-estatico-acordos-base-90desconto2|credito--reneg-acordo|basedecrm|base-acordos-perf|dinamico-smart|suno-performance|display|a5606-12875-1|instagram_feed"|/funil/renegociacao/digite-seu-cpf-ou-cnpj/step-2|Facebook Brasil|lJYq8QnA3HifiFhayF6wZg==|:3282-g6679-p6679[t508]2909:|a5606-12875-1|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-22 19:45:59.836873|basic|day
20201202|"123-conv|pf|perf|foregon|cartoes--cartoes|cpm|na|snt|cartoes|interesses"|"bau-q4-19|cartoes--cartoes|interesses|baseforegon|comparador|supmidia|comparador|3498-7638-4"|/pf/produto/cartoes/123/solicitar|Foregon BR|none|:3498-g7638-p7638[t612]3199:|3498-7638-4|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-22 19:45:59.836873|basic|day
20201202|"abc-pf-step2|pf|consid|face-place-optim|c-corrente--conta-dig|cpm|na|snt|conta-corrente|as18"|"conta-e-cartao-sx-animado|c-corrente--conta-dig|as18|as18|dinamico-smart|suno-performance|social-ads|m6269-15273-2|instagram_feed"|/pf/funil/contas/abertura-de-conta/vantagens-em-ter-uma-conta-corrente-no-santander|Facebook Brasil|none|:3979-g8282-p8069[t608]3551:|m6269-15273-2|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-22 19:45:59.836873|basic|day
20201202|"abc-pf-step2|pf|consid|face-place-optim|c-corrente--conta-dig|cpm|na|snt|conta-corrente|as18"|"conta-e-cartao-sx-estatico|c-corrente--conta-dig|as18|as18|dinamico-smart|suno-performance|social-ads|m6269-15273-1|facebook_mobile_feed"|/pf/funil/contas/abertura-de-conta/vantagens-em-ter-uma-conta-corrente-no-santander|Facebook Brasil|none|:3979-g8282-p8069[t608]3551:|m6269-15273-1|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-22 19:45:59.836873|basic|day
20201202|"abc-pf|pf|perf|insider|c-corrente--conta-dig|cpa|na|snt|conta-corrente-pf|baseafiliados"|"conta-e-cartao-sx|c-corrente--conta-dig|baseafiliados|baseafiliados|push|suno-performance|push|m6285-15335-1"|/pf/funil/contas/abertura-de-conta/vantagens-em-ter-uma-conta-corrente-no-santander|Insider|none|:m6285-g15335-p15335[t608]5675:|m6285-15335-1|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-22 19:45:59.836873|basic|day
20201202|"abc-pf|pf|perf|insider|c-corrente--conta-dig|cpa|na|snt|conta-corrente-pf|na"|"tab-swich|c-corrente--conta-dig|na|na|push|suno-performance|push|m5981-14008-11"|/pf/funil/contas/abertura-de-conta/cadastro-cpf/step-1a|Insider|none|:m5981-g14008-p11354[t608]5386:|m5981-14008-11|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-22 19:45:59.836873|basic|day
20201202|"acordos-marco|pf|perf|shopback|credito--reneg-acordo|cpa|na|snt|renegociacao|remarketing"|"desconto90marco-remarketing-shopback|credito--reneg-acordo|remarketing|acordos-shopback|email|suno-performance|email|4063-8484-4"|/funil/renegociacao/digite-seu-cpf-ou-cnpj/step-2|Shopback Brazil|Lln4Luicz5FKd81C8yK2Cw==|:4063-g8484-p8484[t508]3631:|4063-8484-4|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-22 19:45:59.836873|basic|day
20201202|"awr-sx|pf|awar|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|interesses"|"lancamento-sx-burst|cartoes--sx|interesses|custom-intent|627x627|suno-performance|display|m6219-15159-178"|/hotsite/conta-cartaosx/|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|F180D67047F35A66A5FBC4517C5C2EDB|:m6219-g15159-p15159[t1378]5608:|m6219-15159-178|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-22 19:45:59.836873|basic|day
20201202|"awr-sx|pf|awar|dv360-displ-netw|cartoes--sx|cpc|na|snt|cartoes|lookalike"|"lancamento-sx-burst|cartoes--sx|lookalike|similar-audience|1200x627|suno-performance|display|m6219-15159-138"|/hotsite/conta-cartaosx/|"DBM SANTANDER BRASIL -1899723999-[Suno] Santander | Cartoes"|none|:m6219-g15159-p15159[t1378]5608:|m6219-15159-138|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-22 19:45:59.836873|basic|day
20201202|"c-perf-sx|pf|perf|serasaconsumidor|cartoes--sx|cpa|na|snt|cartoes|baseafiliados"|"sx-anuidade-click-botao|cartoes--sx|baseafiliados|baseserasa|dinamico-smart|suno-performance|display|m6198-15140-6"|/pf/funil/cartoes/sx/sobre-voce-cpf|Serasa|946CF33F553FD52E2B1B2B2B5ADDE643|:m6198-g15140-p15140[t1378]5598:|m6198-15140-6|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-22 19:45:59.836873|basic|day
20201202|"c-perf-sx|pf|perf|serasaconsumidor|cartoes--sx|cpa|na|snt|cartoes|baseafiliados"|"sx-anuidade-click-botao|cartoes--sx|baseafiliados|baseserasa|dinamico-smart|suno-performance|display|m6198-15140-6"|/pf/funil/cartoes/sx/sobre-voce-cpf|Serasa|A8E6FB9A95FAC508FDED5712197132D8|:m6198-g15140-p15140[t1378]5598:|m6198-15140-6|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|156719244|BR - Santander - Web - Master View|61|2021-02-22 19:45:59.836873|basic|day
