tempo|dcmClickSite|source|medium|campaign|ad_content|keyword|account_id|account_name|webproperty_id|webproperty_name|webproperty_level|webproperty_website_url|profile_currency|profile_type|profile_website_url|profile_id|profile_name|bounces|pageviews|sessions|session_duration|goal1Completions|goal2Completions|goal3Completions|goal4Completions|goal5Completions|upload_time|info|period
20201201|afilio.com.br|afilio|display|abc-pf%252525252525252525252525252525257cpf%252525252525252525252525252525257cperf%252525252525252525252525252525257cafilio%252525252525252525252525252525257cc-corrente--conta-dig%252525252525252525252525252525257ccpa%252525252525252525252525252525257cna%252525252525252525252525252525257csnt%252525252525252525252525252525257cconta-corrente%252525252525252525252525252525257cbaseafiliados|conta-e-cartao-visa%252525252525252525252525252525257cc-corrente--conta-dig%252525252525252525252525252525257cbaseafiliados%252525252525252525252525252525257cbaseafiliados%252525252525252525252525252525257c300x250%252525252525252525252525252525257csuno-performance%252525252525252525252525252525257cdisplay%252525252525252525252525252525257c3972-8274-79|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|0|61|61|123.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|afilio.com.br|afilio|display|abc-pf%25257cpf%25257cperf%25257cafilio%25257cc-corrente--conta-dig%25257ccpa%25257cna%25257csnt%25257cconta-corrente%25257cbaseafiliados|conta-e-cartao-visa%25257cc-corrente--conta-dig%25257cbaseafiliados%25257cbaseafiliados%25257c300x250%25257csuno-performance%25257cdisplay%25257c3972-8274-79|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|61|61|61|0.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|afilio.com.br|afilio|display|abc-pf%257cpf%257cperf%257cafilio%257cc-corrente--conta-dig%257ccpa%257cna%257csnt%257cconta-corrente%257cbaseafiliados|conta-e-cartao-visa%257cc-corrente--conta-dig%257cbaseafiliados%257cbaseafiliados%257c300x250%257csuno-performance%257cdisplay%257c3972-8274-79|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|0|123|61|491.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|afilio.com.br|afilio|display|abc-pf%7cpf%7cperf%7cafilio%7cc-corrente--conta-dig%7ccpa%7cna%7csnt%7cconta-corrente%7cbaseafiliados|conta-e-cartao-visa%7cc-corrente--conta-dig%7cbaseafiliados%7cbaseafiliados%7c300x250%7csuno-performance%7cdisplay%7c3972-8274-79|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|123|123|123|0.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|afilio.com.br|afilio|display|"abc-pf|pf|perf|afilio|c-corrente--conta-dig|cpa|na|snt|conta-corrente|baseafiliados"|"conta-e-cartao-sem-master|c-corrente--conta-dig|baseafiliados|baseafiliados|300x250|suno-performance|display|3972-8274-69"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|184|553|369|49319.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|afilio.com.br|afilio|display|"abc-pf|pf|perf|afilio|c-corrente--conta-dig|cpa|na|snt|conta-corrente|baseafiliados"|"conta-e-cartao-visa|c-corrente--conta-dig|baseafiliados|baseafiliados|300x250|suno-performance|display|3972-8274-79"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|307|1720|798|93234.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|afilio.com.br|afilio|email|abc-pf%25252525252525252525257cpf%25252525252525252525257cperf%25252525252525252525257cafilio%25252525252525252525257cc-corrente--conta-dig%25252525252525252525257ccpa%25252525252525252525257cna%25252525252525252525257csnt%25252525252525252525257cconta-corrente%25252525252525252525257cbaseafiliados|conta-e-cartao%25252525252525252525257cc-corrente--conta-dig%25252525252525252525257cbaseafiliados%25252525252525252525257cbaseafiliados%25252525252525252525257cemail%25252525252525252525257csuno-performance%25252525252525252525257cemail%25252525252525252525257c3972-8274-56|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|61|61|61|0.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|afilio.com.br|afilio|email|abc-pf%7cpf%7cperf%7cafilio%7cc-corrente--conta-dig%7ccpa%7cna%7csnt%7cconta-corrente%7cbaseafiliados|conta-e-cartao-novo-layout-np%7cc-corrente--conta-dig%7cbaseafiliados%7cbaseafiliados%7cemail%7csuno-performance%7cemail%7cm4956-11009-188|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|61|61|61|0.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|afilio.com.br|afilio|email|"abc-pf|pf|perf|afilio|c-corrente--conta-dig|cpa|na|snt|conta-corrente|baseafiliados"|"conta-e-cartao-novo-layout-np|c-corrente--conta-dig|baseafiliados|baseafiliados|email|suno-performance|email|m4956-11009-188"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|860|1720|1290|106685.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|afilio.com.br|afilio|overlay|"perf-free|pf|perf|afilio|cartoes--free|cpa|na|snt|cartoes|remarketing"|"q2-livre-anuidade-visa|cartoes--free|remarketing|smarterclick|overlay|suno-performance|overlay|m4260-9020-44"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|123|737|246|271779.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|Amazon Brazil|amazon|display|abc-pf%7cpf%7cconsid%7camazon%7cc-corrente--conta-dig%7ccpa%7cna%7csnt%7cconta-corrente-pf%7cbaseafiliados|combo-mais%7cc-corrente--conta-dig%7cbaseafiliados%7cbaseamazon%7c640x100%7csuno-performance%7cdisplay%7cm6002-14087-61|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|61|61|61|0.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|Amazon Brazil|amazon|display|"abc-pf|pf|consid|amazon|c-corrente--conta-dig|cpa|na|snt|conta-corrente-pf|baseafiliados"|"combo-mais|c-corrente--conta-dig|baseafiliados|baseamazon|300x250|suno-performance|display|m6002-14087-53"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|123|123|123|0.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|Amazon Brazil|amazon|display|"abc-pf|pf|consid|amazon|c-corrente--conta-dig|cpa|na|snt|conta-corrente-pf|baseafiliados"|"combo-mais|c-corrente--conta-dig|baseafiliados|baseamazon|640x100|suno-performance|display|m6002-14087-61"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|1413|1904|1597|152872.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|Amazon Brazil|amazon|display|"amazon-cart-sx|pf|awar|amazon|cartoes--sx|cpm|na|snt|cartoes|as18"|"cart-sx-lancamento|cartoes--sx|as18|deal-as18|728x90|suno-performance|display|m6226-15220-1"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|246|798|369|31447.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|Amazon Brazil|amazon|display|"amazon-cart-sx|pf|perf|amazon|cartoes--sx|cpm|na|snt|cartoes|as18"|"cart-sx-sustentacao|cartoes--sx|as18|deal-as18|300x250|suno-performance|display|m6226-15221-5"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|737|860|798|46433.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|Amazon Brazil|amazon|display|"amazon-cart-sx|pf|perf|amazon|cartoes--sx|cpm|na|snt|cartoes|as18"|"cart-sx-sustentacao|cartoes--sx|as18|deal-as18|320x50|suno-performance|display|m6226-15221-8"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|491|491|491|0.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|Amazon Brazil|amazon|display|"amazon-cart-sx|pf|perf|amazon|cartoes--sx|cpm|na|snt|cartoes|as18"|"cart-sx-sustentacao|cartoes--sx|as18|deal-as18|336x280|suno-performance|display|m6226-15221-3"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|61|61|61|0.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|Amazon Brazil|amazon|display|"amazon-cart-sx|pf|perf|amazon|cartoes--sx|cpm|na|snt|cartoes|as18"|"cart-sx-sustentacao|cartoes--sx|as18|deal-as18|414x125|suno-performance|display|m6226-15221-13"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|614|614|614|0.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|Amazon Brazil|amazon|display|"amazon-cart-sx|pf|perf|amazon|cartoes--sx|cpm|na|snt|cartoes|as18"|"cart-sx-sustentacao|cartoes--sx|as18|deal-as18|640x100|suno-performance|display|m6226-15221-15"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|61|553|184|9950.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|Amazon Brazil|amazon|display|"prospeccao|pf|consid|amazon|c-corrente--conta-dig|cpm|na|snt|conta-corrente-pf|interesses"|"ccxp-pre|c-corrente--conta-dig|interesses|games|1242x375|suno-performance|display|m6484-15906-9"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|123|123|123|0.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|Amazon Brazil|amazon|display|"prospeccao|pf|consid|amazon|c-corrente--conta-dig|cpm|na|snt|conta-corrente-pf|interesses"|"ccxp-pre|c-corrente--conta-dig|interesses|games|300x250|suno-performance|display|m6484-15906-1"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|61|61|61|0.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|Amazon Brazil|amazon|display|"prospeccao|pf|consid|amazon|c-corrente--conta-dig|cpm|na|snt|conta-corrente-pf|interesses"|"ccxp-pre|c-corrente--conta-dig|interesses|games|320x50|suno-performance|display|m6484-15906-6"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|921|1044|983|58041.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|Beeleads|beeleads|push|abc-pf%252525252525257cpf%252525252525257cperf%252525252525257cbeeleads%252525252525257cc-corrente--conta-dig%252525252525257ccpa%252525252525257cna%252525252525257csnt%252525252525257cconta-corrente%252525252525257cbaseafiliados|conta-e-cartao%252525252525257cc-corrente--conta-dig%252525252525257cbaseafiliados%252525252525257cbaseafiliados%252525252525257cpush%252525252525257csuno-performance%252525252525257cpush%252525252525257c3974-8276-49|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|0|61|61|0.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|Beeleads|beeleads|push|abc-pf%252525252525257cpf%252525252525257cperf%252525252525257cbeeleads%252525252525257cc-corrente--conta-dig%252525252525257ccpa%252525252525257cna%252525252525257csnt%252525252525257cconta-corrente%252525252525257cbaseafiliados|facil-de-usar%252525252525257cc-corrente--conta-dig%252525252525257cbaseafiliados%252525252525257cbaseafiliados%252525252525257cpush%252525252525257csuno-performance%252525252525257cpush%252525252525257c3852-8064-29|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|0|123|61|491.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|Beeleads|beeleads|push|abc-pf%257cpf%257cperf%257cbeeleads%257cc-corrente--conta-dig%257ccpa%257cna%257csnt%257cconta-corrente%257cbaseafiliados|facil-de-usar%257cc-corrente--conta-dig%257cbaseafiliados%257cbaseafiliados%257cpush%257csuno-performance%257cpush%257c3852-8064-29|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|0|123|61|921.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|Beeleads|beeleads|push|abc-pf%7cpf%7cperf%7cbeeleads%7cc-corrente--conta-dig%7ccpa%7cna%7csnt%7cconta-corrente%7cbaseafiliados|conta-e-cartao%7cc-corrente--conta-dig%7cbaseafiliados%7cbaseafiliados%7cpush%7csuno-performance%7cpush%7c3974-8276-49|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|61|61|61|0.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|Beeleads|beeleads|push|abc-pf%7cpf%7cperf%7cbeeleads%7cc-corrente--conta-dig%7ccpa%7cna%7csnt%7cconta-corrente%7cbaseafiliados|facil-de-usar%7cc-corrente--conta-dig%7cbaseafiliados%7cbaseafiliados%7cpush%7csuno-performance%7cpush%7c3852-8064-29|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|61|246|123|2395.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|Beeleads|beeleads|push|abc-pf%7cpf%7cperf%7cbeeleads%7cc-corrente--conta-dig%7ccpa%7cna%7csnt%7cconta-corrente%7cbaseafiliados|pacote-confia%7cc-corrente--conta-dig%7cbaseafiliados%7cbaseafiliados%7cpush%7csuno-performance%7cpush%7cm4453-9617-76|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|61|61|61|0.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|Beeleads|beeleads|push|"abc-pf|pf|perf|beeleads|c-corrente--conta-dig|cpa|na|snt|conta-corrente|baseafiliados"|"conta-e-cartao|c-corrente--conta-dig|baseafiliados|baseafiliados|push|suno-performance|push|3974-8276-49"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|491|1965|921|51531.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|Beeleads|beeleads|push|"abc-pf|pf|perf|beeleads|c-corrente--conta-dig|cpa|na|snt|conta-corrente|baseafiliados"|"facil-de-usar|c-corrente--conta-dig|baseafiliados|baseafiliados|push|suno-performance|push|3852-8064-29"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|491|860|676|0.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|Beeleads|beeleads|push|"abc-pf|pf|perf|beeleads|c-corrente--conta-dig|cpa|na|snt|conta-corrente|baseafiliados"|"pacote-confia|c-corrente--conta-dig|baseafiliados|baseafiliados|push|suno-performance|push|m4453-9617-76"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|184|369|246|61.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|Beeleads|beeleads|push|"free-perf|pf|perf|beeleads|cartoes--free|cpa|na|snt|cartoes|interesses"|"bau-free-q4-visa|cartoes--free|interesses|basebeeleads|push|suno-performance|push|4052-8665-2"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|246|369|369|921.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|Beeleads|beeleads|push|"free-perf|pf|perf|beeleads|cartoes--free|cpa|na|snt|cartoes|interesses"|"cartao-online-free|cartoes--free|interesses|basebeeleads|push|suno-performance|push|4255-8976-2"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|0|123|61|2211.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|BidManager_DfaSite_1158905|googledv360|display|"awr-sx|pf|awar|dv360-uol|cartoes--sx|cpm|na|snt|cartoes|canais"|"lancamento-sx-diaria-uol|cartoes--sx|canais|uol|1190x460|suno-performance|display|m6303-15444-2"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|61|184|123|47293.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|BR UOL.|uol|display|"4fase-sx-pix-farol|pf|awar|uol|cartoes--sx|cpm|na|snt|publicidade|canais"|"pix-cartaosx-anuidadedegraca|cartoes--sx|canais|blast|300x600|suno|display|m6335-15458-4"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|0|61|61|737.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|Buzzfeed|buzzfeed|display|"cons-sx-pix-fase2|pf|consid|buzzfeed|c-corrente--sx|mes|na|snt|pagto-recebimento|canais"|"promo-10dias-native|c-corrente--sx|canais|buzzfeed|1200x627|suno-performance|display|m5930-13908-2"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|0|61|61|2211.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|CNN BR|cnn|display|"abc-pf|pf|consid|cnn|c-corrente--conta-dig|cpc|na|snt|conta-corrente-pf|thirdparty"|"conta-e-cartao-sx|c-corrente--conta-dig|thirdparty|patrocinio|320x50|suno-performance|display|m6271-15275-124"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|61|61|61|0.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|CNN BR|cnn|display|"abc-pf|pf|consid|cnn|c-corrente--conta-dig|cpc|na|snt|conta-corrente-pf|thirdparty"|"conta-e-cartao-sx|c-corrente--conta-dig|thirdparty|ros|300x250|suno-performance|display|m6271-15275-118"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|246|246|246|0.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|CNN BR|cnn|display|"c-perf-sx|pf|perf|cnn|cartoes--sx|cpm|na|snt|cartoes|thirdparty"|"sx-anuidade|cartoes--sx|thirdparty|patrocinio|320x50|suno-performance|display|m6202-15138-11"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|184|184|184|0.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|CNN BR|cnn-brasil|display|"cons-sx-pix-fase2|pf|perf|cnn-brasil|c-corrente--sx|mes|na|snt|pagto-recebimento|thirdparty"|"promo-10dias|c-corrente--sx|thirdparty|patrocinio|320x50|suno-performance|display|m5935-13922-3"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|123|123|123|0.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|CNN BR|cnn-brasil|video|"4fase-sx-pix-farol|pf|awar|cnn-brasil|cartoes--sx|cpm|na|snt|publicidade|canais"|"pix-cartaosx-celular-15|cartoes--sx|canais|canais|pre-roll-15|suno|video|m6327-15451-2"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|61|184|123|13758.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|Criteo|criteo|display|"acordos-perf|pf|perf|criteo|credito--reneg-acordo|cpc|na|snt|renegociacao|remarketing"|"60dias|credito--reneg-acordo|remarketing|remarketing-criteo|160x600|suno-performance|display|m5680-13100-25"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|0|61|61|2702.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|Criteo|criteo|display|"acordos-perf|pf|perf|criteo|credito--reneg-acordo|cpc|na|snt|renegociacao|remarketing"|"generico1|credito--reneg-acordo|remarketing|remarketing-criteo|970x90|suno-performance|display|m5680-13100-11"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|0|246|61|1965.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|Criteo|criteo|display|"cons-free|pf|consid|criteo|cartoes--free|cpc|na|snt|cartoes|lookalike"|"cartao-online-np2|cartoes--free|lookalike|similar-pur|dinamico-smart|suno-performance|display|m5654-13478-1"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|246|246|246|0.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|Criteo|criteo|display|"free-perf-rmkt|pf|perf|criteo|cartoes--free|cpa|na|snt|cartoes|remarketing"|"cartao-online-np2|cartoes--free|remarketing|retargeting|dinamico-smart|suno-performance|display|m5653-13444-1"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|61|614|184|20023.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|Criteo|criteo|display|"free-perf-rmkt|pf|perf|criteo|cartoes--free|cpa|na|snt|cartoes|remarketing"|"dinamico-native|cartoes--free|remarketing|retargeting|dinamico-smart|suno-performance|display|4048-8668-11"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|61|1474|246|69895.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|Criteo|dfa|cpm|"acordos-marco|pf|perf|criteo|credito--reneg-acordo|cpc|na|snt|renegociacao|remarketing"|(not set)|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|0|614|61|23769.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|"DBM SANTANDER BRASIL -1531473394-[Suno] Santander | Awareness"|googledv360|video|"4fase-sx-pix-farol|pf|awar|dv360-youtube|cartoes--sx|cpv|na|snt|publicidade|interesses"|"pix-cartaosx-celular-15|cartoes--sx|interesses|in-market|trueview-15|suno|video|m6324-15446-5"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|61|246|123|29911.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|"DBM SANTANDER BRASIL -1531473394-[Suno] Santander | Awareness"|googledv360|video|"4fase-sx-pix-farol|pf|awar|dv360-youtube|cartoes--sx|cpv|na|snt|publicidade|interesses"|"pix-cartaosx-celular-15|cartoes--sx|interesses|in-market|video-15|suno|video|m6324-15446-6"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|184|430|246|246.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
20201201|"DBM SANTANDER BRASIL -1531473394-[Suno] Santander | Awareness"|googledv360|video|"4fase-sx-pix-farol|pf|awar|dv360-youtube|cartoes--sx|cpv|na|snt|publicidade|interesses"|"pix-cartaosx-celular-30|cartoes--sx|interesses|in-market|video-30|suno|video|m6324-15446-10"|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|169440724|BR - Santander - Web - Cartões|123|123|123|0.0|0|0|0|0|0|2021-02-22 00:47:37.795787|basic|day
